GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06037910505,06037910505,"Census Tract 9105.05, Los Angeles County, California",1366,322
1400000US06037910601,06037910601,"Census Tract 9106.01, Los Angeles County, California",1206,98
1400000US06037910602,06037910602,"Census Tract 9106.02, Los Angeles County, California",1007,72
1400000US06037910603,06037910603,"Census Tract 9106.03, Los Angeles County, California",888,300
1400000US06037910605,06037910605,"Census Tract 9106.05, Los Angeles County, California",1339,251
1400000US06037910606,06037910606,"Census Tract 9106.06, Los Angeles County, California",1490,290
1400000US06037910705,06037910705,"Census Tract 9107.05, Los Angeles County, California",1700,115
1400000US06037910706,06037910706,"Census Tract 9107.06, Los Angeles County, California",1432,184
1400000US06037910707,06037910707,"Census Tract 9107.07, Los Angeles County, California",981,104
1400000US06037910709,06037910709,"Census Tract 9107.09, Los Angeles County, California",1787,336
1400000US06037910711,06037910711,"Census Tract 9107.11, Los Angeles County, California",1402,327
1400000US06037910712,06037910712,"Census Tract 9107.12, Los Angeles County, California",1404,273
1400000US06037910713,06037910713,"Census Tract 9107.13, Los Angeles County, California",1407,145
1400000US06037910714,06037910714,"Census Tract 9107.14, Los Angeles County, California",1386,80
1400000US06037910715,06037910715,"Census Tract 9107.15, Los Angeles County, California",1483,180
1400000US06037910716,06037910716,"Census Tract 9107.16, Los Angeles County, California",1516,217
1400000US06037910804,06037910804,"Census Tract 9108.04, Los Angeles County, California",1176,464
1400000US06037910805,06037910805,"Census Tract 9108.05, Los Angeles County, California",1633,982
1400000US06037910807,06037910807,"Census Tract 9108.07, Los Angeles County, California",1873,192
1400000US06037910808,06037910808,"Census Tract 9108.08, Los Angeles County, California",,
1400000US06037910809,06037910809,"Census Tract 9108.09, Los Angeles County, California",,
1400000US06037910810,06037910810,"Census Tract 9108.10, Los Angeles County, California",1479,1319
1400000US06037910811,06037910811,"Census Tract 9108.11, Los Angeles County, California",,
1400000US06037910812,06037910812,"Census Tract 9108.12, Los Angeles County, California",,
1400000US06037910813,06037910813,"Census Tract 9108.13, Los Angeles County, California",1297,423
1400000US06037911001,06037911001,"Census Tract 9110.01, Los Angeles County, California",912,244
1400000US06037920011,06037920011,"Census Tract 9200.11, Los Angeles County, California",,
1400000US06037920012,06037920012,"Census Tract 9200.12, Los Angeles County, California",1313,131
1400000US06037920013,06037920013,"Census Tract 9200.13, Los Angeles County, California",1304,828
1400000US06037920015,06037920015,"Census Tract 9200.15, Los Angeles County, California",,
1400000US06037920016,06037920016,"Census Tract 9200.16, Los Angeles County, California",,
1400000US06037920017,06037920017,"Census Tract 9200.17, Los Angeles County, California",1554,153
1400000US06037920018,06037920018,"Census Tract 9200.18, Los Angeles County, California",,
1400000US06037920020,06037920020,"Census Tract 9200.20, Los Angeles County, California",1932,502
1400000US06037920023,06037920023,"Census Tract 9200.23, Los Angeles County, California",1042,115
1400000US06037920026,06037920026,"Census Tract 9200.26, Los Angeles County, California",,
1400000US06037920028,06037920028,"Census Tract 9200.28, Los Angeles County, California",,
1400000US06037920029,06037920029,"Census Tract 9200.29, Los Angeles County, California",1407,72
1400000US06037920030,06037920030,"Census Tract 9200.30, Los Angeles County, California",1750,67
1400000US06037920031,06037920031,"Census Tract 9200.31, Los Angeles County, California",1267,614
1400000US06037920032,06037920032,"Census Tract 9200.32, Los Angeles County, California",1176,763
1400000US06037920033,06037920033,"Census Tract 9200.33, Los Angeles County, California",1092,96
1400000US06037920034,06037920034,"Census Tract 9200.34, Los Angeles County, California",1625,396
1400000US06037920035,06037920035,"Census Tract 9200.35, Los Angeles County, California",1578,224
1400000US06037920036,06037920036,"Census Tract 9200.36, Los Angeles County, California",1277,163
1400000US06037920037,06037920037,"Census Tract 9200.37, Los Angeles County, California",1419,64
1400000US06037920038,06037920038,"Census Tract 9200.38, Los Angeles County, California",1219,118
1400000US06037920039,06037920039,"Census Tract 9200.39, Los Angeles County, California",,
1400000US06037920040,06037920040,"Census Tract 9200.40, Los Angeles County, California",1716,166
1400000US06037920041,06037920041,"Census Tract 9200.41, Los Angeles County, California",1936,79
1400000US06037920042,06037920042,"Census Tract 9200.42, Los Angeles County, California",1714,86
1400000US06037920043,06037920043,"Census Tract 9200.43, Los Angeles County, California",,
1400000US06037920044,06037920044,"Census Tract 9200.44, Los Angeles County, California",,
1400000US06037920045,06037920045,"Census Tract 9200.45, Los Angeles County, California",,
1400000US06037920102,06037920102,"Census Tract 9201.02, Los Angeles County, California",1115,72
1400000US06037920104,06037920104,"Census Tract 9201.04, Los Angeles County, California",1375,901
1400000US06037920106,06037920106,"Census Tract 9201.06, Los Angeles County, California",1000,370
1400000US06037920107,06037920107,"Census Tract 9201.07, Los Angeles County, California",,
1400000US06037920108,06037920108,"Census Tract 9201.08, Los Angeles County, California",1974,171
1400000US06037920109,06037920109,"Census Tract 9201.09, Los Angeles County, California",1824,143
1400000US06037920110,06037920110,"Census Tract 9201.10, Los Angeles County, California",1732,139
1400000US06037920111,06037920111,"Census Tract 9201.11, Los Angeles County, California",,
1400000US06037920112,06037920112,"Census Tract 9201.12, Los Angeles County, California",1235,717
1400000US06037920114,06037920114,"Census Tract 9201.14, Los Angeles County, California",1831,59
1400000US06037920115,06037920115,"Census Tract 9201.15, Los Angeles County, California",1407,340
1400000US06037920116,06037920116,"Census Tract 9201.16, Los Angeles County, California",,
1400000US06037920118,06037920118,"Census Tract 9201.18, Los Angeles County, California",,
1400000US06037920119,06037920119,"Census Tract 9201.19, Los Angeles County, California",,
1400000US06037920200,06037920200,"Census Tract 9202, Los Angeles County, California",,
1400000US06037920303,06037920303,"Census Tract 9203.03, Los Angeles County, California",1900,123
1400000US06037920312,06037920312,"Census Tract 9203.12, Los Angeles County, California",1213,78
1400000US06037920313,06037920313,"Census Tract 9203.13, Los Angeles County, California",1258,288
1400000US06037920314,06037920314,"Census Tract 9203.14, Los Angeles County, California",1466,154
1400000US06037920322,06037920322,"Census Tract 9203.22, Los Angeles County, California",1267,385
1400000US06037920326,06037920326,"Census Tract 9203.26, Los Angeles County, California",1668,88
1400000US06037920328,06037920328,"Census Tract 9203.28, Los Angeles County, California",1884,106
1400000US06037920329,06037920329,"Census Tract 9203.29, Los Angeles County, California",1730,71
1400000US06037920330,06037920330,"Census Tract 9203.30, Los Angeles County, California",1783,124
1400000US06037920331,06037920331,"Census Tract 9203.31, Los Angeles County, California",1544,441
1400000US06037920332,06037920332,"Census Tract 9203.32, Los Angeles County, California",1396,354
1400000US06037920334,06037920334,"Census Tract 9203.34, Los Angeles County, California",1422,133
1400000US06037920336,06037920336,"Census Tract 9203.36, Los Angeles County, California",1208,90
1400000US06037920337,06037920337,"Census Tract 9203.37, Los Angeles County, California",1435,80
1400000US06037920338,06037920338,"Census Tract 9203.38, Los Angeles County, California",,
1400000US06037920339,06037920339,"Census Tract 9203.39, Los Angeles County, California",,
1400000US06037930101,06037930101,"Census Tract 9301.01, Los Angeles County, California",,
1400000US06037930200,06037930200,"Census Tract 9302, Los Angeles County, California",,
1400000US06037930301,06037930301,"Census Tract 9303.01, Los Angeles County, California",1188,243
1400000US06037980001,06037980001,"Census Tract 9800.01, Los Angeles County, California",,
1400000US06037980002,06037980002,"Census Tract 9800.02, Los Angeles County, California",,
1400000US06037980003,06037980003,"Census Tract 9800.03, Los Angeles County, California",,
1400000US06037980004,06037980004,"Census Tract 9800.04, Los Angeles County, California",,
1400000US06037980005,06037980005,"Census Tract 9800.05, Los Angeles County, California",,
1400000US06037980006,06037980006,"Census Tract 9800.06, Los Angeles County, California",,
1400000US06037980007,06037980007,"Census Tract 9800.07, Los Angeles County, California",,
1400000US06037980008,06037980008,"Census Tract 9800.08, Los Angeles County, California",983,590
1400000US06037980009,06037980009,"Census Tract 9800.09, Los Angeles County, California",,
1400000US06037980010,06037980010,"Census Tract 9800.10, Los Angeles County, California",1060,431
1400000US06037980013,06037980013,"Census Tract 9800.13, Los Angeles County, California",,
1400000US06037980014,06037980014,"Census Tract 9800.14, Los Angeles County, California",,
1400000US06037980015,06037980015,"Census Tract 9800.15, Los Angeles County, California",909,126
1400000US06037980018,06037980018,"Census Tract 9800.18, Los Angeles County, California",,
1400000US06037980019,06037980019,"Census Tract 9800.19, Los Angeles County, California",,
1400000US06037980020,06037980020,"Census Tract 9800.20, Los Angeles County, California",,
1400000US06037980021,06037980021,"Census Tract 9800.21, Los Angeles County, California",,
1400000US06037980022,06037980022,"Census Tract 9800.22, Los Angeles County, California",,
1400000US06037980023,06037980023,"Census Tract 9800.23, Los Angeles County, California",,
1400000US06037980024,06037980024,"Census Tract 9800.24, Los Angeles County, California",,
1400000US06037980025,06037980025,"Census Tract 9800.25, Los Angeles County, California",,
1400000US06037980026,06037980026,"Census Tract 9800.26, Los Angeles County, California",,
1400000US06037980028,06037980028,"Census Tract 9800.28, Los Angeles County, California",,
1400000US06037980030,06037980030,"Census Tract 9800.30, Los Angeles County, California",,
1400000US06037980031,06037980031,"Census Tract 9800.31, Los Angeles County, California",,
1400000US06037980033,06037980033,"Census Tract 9800.33, Los Angeles County, California",,
1400000US06037990100,06037990100,"Census Tract 9901, Los Angeles County, California",,
1400000US06037990200,06037990200,"Census Tract 9902, Los Angeles County, California",,
1400000US06037990300,06037990300,"Census Tract 9903, Los Angeles County, California",,
1400000US06039000102,06039000102,"Census Tract 1.02, Madera County, California",985,228
1400000US06039000103,06039000103,"Census Tract 1.03, Madera County, California",878,280
1400000US06039000104,06039000104,"Census Tract 1.04, Madera County, California",1255,198
1400000US06039000106,06039000106,"Census Tract 1.06, Madera County, California",1544,270
1400000US06039000108,06039000108,"Census Tract 1.08, Madera County, California",824,450
1400000US06039000109,06039000109,"Census Tract 1.09, Madera County, California",860,328
